12263:15,61,245,654,1126,1382,1403,2200,17164,44544
12268:17,32,322,510,885,944,6696,16995,33572,54551
12271:8,17,76,508,546,616,6917,23301,68911,117574
12272:15,17,327,427,542,654,787,2233,3256,10085
12296:17,48,245,496,518,899,1119,1187,1208,4420
12310:15,17,32,61,65,124,364,508,616,654
12327:17,58,138,1196,1535,2630,36562,42715,54539,70591
12328:17,84,245,301,302,354,518,899,947,1119
12356:8,15,17,302,508,654,1471,34090,41390,78928
12360:58,76,84,116,285,302,394,654,7941,13893
12364:15,58,65,76,302,354,518,542,650,654
12373:698,5962,8102,10048,10305,11358,14890,23051,28945,57734
12375:17,131,518,931,1023,3233,39233,47601,67765,75280
12376:40,496,1592,1930,2549,22218,72027,76972,83828,89570
12379:65,327,508,511,1023,1287,2115,4697,4967,6793
12406:17,32,226,508,986,999,12710,33063,45629,77390
12416:84,302,508,518,1102,1287,1511,11604,17558,86781
12428:17,58,76,81,262,508,650,986,2967,5860
12433:15,17,58,84,94,302,518,542,654,15743
12443:17,32,65,119,245,616,1190,2200,3233,7739
12453:8,70,138,354,654,736,875,947,1102,2162
12464:8,17,103,224,508,518,616,873,3233,13832
12467:103,131,245,518,535,1002,1511,4967,6094,60295
12474:8,15,17,61,84,302,354,486,654,118304
12480:17,302,616,633,654,5702,5987,6496,11803,39285
12496:58,285,302,401,654,2924,4414,8105,15937,83956
12498:8,17,29,76,84,138,616,654,901,1023
12505:17,76,2139,2513,3137,3167,20615,28553,40609,41640
12512:58,84,239,301,616,650,654,1140,1403,3234
12531:8,17,58,76,103,302,542,564,654,8861
12532:8,17,302,5282,5496,5847,8908,9354,18953,93074
12533:8,58,224,354,518,542,554,616,726,1511
12534:3683,20096,29546,33008,33138,35882,50937,106285,110127,115121
12536:17,29,58,84,302,354,508,616,1382,4513
12540:17,58,429,616,654,1348,1389,6342,9595,49572
12541:17,58,302,354,654,901,1382,1462,9425,103783
12544:15,17,58,302,354,518,616,650,1511,1578
12549:17,58,254,301,302,354,654,1995,7194,17934
12552:8,15,17,61,245,542,1405,4268,25652,100508
12555:81,877,1460,5167,6191,8621,8899,37827,53092,73486
12556:8,17,29,302,518,654,866,1102,1762,13722
12559:84,354,496,654,875,891,947,1119,2162,6450
12562:140,731,1884,9354,12637,14508,29453,35731,48208,88524
12564:58,61,101,289,354,542,564,616,861,9894
12568:8,17,58,84,616,654,31967,32884,32898,77973
12573:17,32,58,66,238,302,616,654,1548,5927
12587:15,32,58,84,302,431,518,616,654,93057
12595:76,131,245,402,579,1002,4268,5117,33943,105579
12601:17,84,873,1119,1558,27230,35724,79255,114394,116731
12604:15,84,285,302,518,564,1102,1535,3101,3250
12616:8,15,17,238,302,2447,9629,11641,11644,37386
12622:15,17,84,289,616,654,1196,16401,17608,27705
12628:17,58,76,654,4305,8471,62866,76797,76811,122304
12630:17,32,58,61,119,302,616,1403,3233,83893
12642:15,17,29,61,289,554,616,654,787,1403
12660:6,17,58,302,402,542,616,654,5542,20624
12662:61,656,1987,2139,3233,4249,18098,59585,60833,69816
12663:17,32,58,61,76,302,354,363,616,654
12669:17,29,58,76,84,302,616,654,1245,5702
12676:698,1205,1410,1460,5567,46215,50550,69173,75173,98443
12700:710,827,1002,1913,4513,5122,11260,14955,16036,56652
12701:17,58,364,402,508,616,1102,1196,63512,85561
12723:8,17,76,827,1256,4696,4715,6315,14955,16465
12725:17,70,302,518,596,1023,2975,3886,62002,74587
12739:2492,2832,12039,24464,29912,56304,63481,88968,93499,105698
12753:17,45,58,224,302,354,654,2030,4802,86141
12754:8,32,61,146,175,179,5124,36233,44362,89964
12761:70,76,254,262,1730,1913,2139,2265,4979,5214
12766:70,81,140,226,1749,2204,3407,3819,68278,106081
12767:8,17,58,76,84,616,73446,75762,76619,79960
12773:2194,9397,21240,26035,51399,52311,55267,59656,69111,114709
12779:58,65,2967,6202,17339,22689,23317,39851,44254,48076
12780:15,17,61,7067,12090,13832,22264,26360,32755,55033
12794:8,363,425,1099,1987,2200,2669,16258,46215,116728
12795:17,58,62,76,518,542,616,654,1395,1405
12796:17,58,70,76,84,302,361,564,616,64334
12799:8,17,76,290,46545,76627,76635,76638,76687,76701
12804:17,94,131,508,931,1119,1126,1405,5567,18756
12807:533,2510,7524,8772,11590,12294,19206,21249,36909,71843
12811:8,17,58,76,84,138,302,616,650,654
12836:17,58,62,302,356,542,564,616,654,1196
12841:1921,5671,9127,12099,58745,60650,61267,70277,95209,106824
12852:17,29,285,302,364,564,616,4541,20409,37220
12860:29,58,138,301,508,554,559,616,654,114059
12885:45,58,61,62,302,542,616,780,861,5080
12892:58,76,238,302,354,508,616,654,787,1109
12898:15,17,58,616,654,2890,3638,11522,13221,45035
12902:1337,2633,5319,6311,7622,11590,12294,13341,14814,17316
12912:17,32,84,101,289,354,861,1102,3234,4262
12918:17,29,61,101,289,302,322,354,616,12782
12928:17,76,84,364,654,947,1987,2162,7506,9717
12931:17,84,289,302,508,542,616,654,902,13498
12934:322,542,568,616,736,780,3516,57016,65511,99887
12939:262,431,616,6435,44541,63870,88691,101647,106561,106711
12956:17,45,58,650,1245,7171,15368,19912,20351,31850
12967:17,29,61,103,245,302,427,2739,3476,16431
12970:8,17,29,58,182,302,394,616,654,866
12985:48,654,3001,3039,36451,40788,44036,77143,78185,93399
12986:17,352,564,661,719,984,2259,2318,8860,17861
12991:17,65,76,302,508,616,654,7984,46860,56035
12998:17,58,62,182,224,542,616,654,861,16071
13004:17,245,518,546,656,2626,34521,37793,67274,74836
13019:2008,2194,3484,8008,10905,18765,24790,29960,35032,53369
13024:827,1205,1410,1886,2917,3977,11325,16494,48747,80114
13025:17,285,654,866,3307,5726,6263,40024,76547,117672
13039:533,2139,6311,10981,11538,21684,29081,40810,94651,103538
13040:81,380,496,542,1749,2379,2967,6227,34936,95194
13050:8,17,29,76,84,302,654,866,986,2703
13060:8,17,65,194,327,616,650,1125,7154,117109
13062:8,84,518,939,2656,4300,5010,9093,39096,50946
13071:1352,1527,1712,3107,6266,6434,7831,10041,11725,23884
13080:1144,22205,40504,40888,52642,63072,86137,86189,117102,121481
13081:6,61,84,101,289,363,654,726,1102,1476
13087:8,245,402,787,867,1126,5120,26859,98698,116868
13092:8,29,58,65,84,289,301,302,616,736
13094:8,15,17,58,508,4941,22944,61040,74087,122510
13106:70,1701,14692,22023,23944,33504,69909,76170,110733,113296
13109:15,17,58,81,518,542,616,654,902,931
13110:8,76,285,301,518,564,2139,2512,27507,76706
13116:347,508,7981,9043,11884,19937,24467,64491,70284,72827
13152:17,48,58,84,361,654,1023,1102,1187,1476
13153:76,358,616,654,698,866,2653,39198,41258,74579
13177:8,17,62,238,518,542,564,616,8861,60428
13179:17,97,302,356,564,654,44427,46851,61853,95942
13192:8,76,654,866,17205,22334,23021,46541,48680,49082
13195:15,17,76,224,238,302,616,650,8194,30387
13226:76,654,2582,2869,16487,46537,55388,83388,83624,111734
13233:17,32,58,289,302,554,616,650,654,2185
13259:8,17,84,654,866,11664,13567,13812,14889,18850
13264:58,84,101,238,302,508,616,654,6127,6491
13269:8295,8404,25635,27680,30605,42720,44715,60010,93583,119895
13280:6,17,58,289,302,564,616,654,4541,5542
13285:70,26237,28138,36402,39215,39356,42379,58094,66092,82470
13289:61,84,361,542,616,654,885,2081,19330,74038
13295:61,101,114,364,542,654,787,861,1424,1511
13296:533,795,924,947,2983,3517,3977,26090,41973,75612
13307:17,76,542,616,650,1578,7446,12128,74904,107268
13312:58,84,101,289,495,654,657,829,1102,1476
13319:8,17,58,76,302,486,650,654,985,52718
13325:76,429,441,669,901,1326,1592,12508,26988,78637
13335:8,15,17,58,302,518,542,654,787,866
13339:3672,7021,9289,10492,11199,13667,13889,37869,50306,104494
13353:17,32,61,86,226,508,616,787,1987,2200
13367:168,188,1451,2135,2351,10420,15931,21903,72988,109548
13375:289,542,698,1535,2703,11310,18966,25337,31378,48933
13377:17,76,226,238,358,1965,7981,43400,50749,97126
13380:17,76,866,10492,11973,12022,12586,15089,32752,87386
13387:621,870,1007,6178,12508,51224,52805,66682,87381,87802
13392:3522,6194,8446,8772,9286,16866,20454,37575,66642,103746
13414:32,58,302,363,554,616,654,787,25616,56268
13425:30,273,302,1803,13102,13419,17985,29298,95140,99633
13432:17,58,84,245,518,616,654,787,1023,1405
13434:48,70,496,866,3207,4487,7817,9490,10046,25783
13435:58,361,546,616,826,866,1126,1649,17093,37694
13436:402,902,4640,14600,46994,50442,59405,89820,93236,113945
13444:17,302,303,508,518,616,654,899,1009,54109
13445:8,17,58,302,591,654,1424,5729,93805,115977
13447:373,5405,5477,7339,9627,11404,22182,77705,77707,78710
13459:17,76,226,698,2139,3568,5097,10039,18287,66971
13464:135,168,574,661,719,984,1081,3601,7711,8733
13466:17,70,94,245,518,616,654,1023,1382,1551
13467:8,17,302,508,1511,2998,10754,25697,98183,108958
13469:8,58,84,301,364,616,654,749,1102,1476
13470:512,1337,6951,13247,17835,18920,30298,33228,39399,42505
13504:32,58,84,245,301,302,354,518,787,947
13506:17,58,84,285,302,542,654,1102,1476,9006
13511:15,58,61,162,302,542,616,654,2626,49217
13525:118,168,719,6515,19467,39466,58835,68371,84583,96855
13526:76,168,226,574,719,1326,1460,4372,5738,34134
13530:262,302,650,1164,1535,3137,3789,5767,38994,104445
13533:17,32,101,302,508,518,616,654,39733,81487
13534:17,58,302,654,3307,13516,23967,32975,42665,72359
13535:157,189,465,3196,5627,10230,10541,14793,15772,27070
13564:17,76,363,486,736,2669,6840,8194,17396,37121
13568:65,76,508,1526,3661,4600,4697,9497,26054,64212
13584:17,61,103,285,616,654,2345,3632,4268,6210
13590:2405,11935,16424,19000,23215,24246,39330,46724,52395,94017
13596:17,58,76,84,106,354,1936,2139,9045,81543
13602:15,17,58,101,302,564,654,1804,2469,16675
13607:17,42,70,76,138,302,354,521,654,1023
13613:17,73,84,101,289,302,518,616,650,654
13618:17,302,616,6453,6768,14727,17572,23864,68318,106764
13632:17,302,508,696,2139,2946,16235,99864,112863,118243
13633:58,354,530,1804,2270,2469,2769,3160,10247,15370
13634:8,32,302,564,616,654,1168,37602,55591,80599
13643:8,58,616,654,2021,2215,5738,15479,19062,95637
13657:17,65,131,736,1023,1539,2955,36859,47316,106284
13665:17,58,302,542,616,654,1196,1535,5465,9264
13666:8,17,70,301,302,654,891,8011,28553,38037
13696:15,17,32,70,81,364,564,616,736,1535
13700:8,48,70,302,354,361,654,866,1102,1762
13701:76,4671,5465,7926,8041,8772,10180,25184,33980,83348
13710:168,574,1326,1528,1986,5480,12208,15560,60137,107918
13723:76,181,358,361,508,535,3224,5980,49287,114582
13752:45,81,238,409,7278,29572,46738,60279,70215,70522
13758:17,84,138,301,616,654,1359,9846,36182,73016
13761:8,11,14,70,542,17032,25565,57756,83826,110623
13770:342,564,1352,3172,3307,3318,7986,23945,30781,71640
13781:8,17,76,81,616,654,921,2703,51741,80287
13782:311,1011,7468,7622,8427,8759,9435,9594,11855,12861
13784:533,603,2654,2977,3042,3770,4039,11091,81362,119618
13806:29,58,101,226,301,302,354,361,518,654
13812:15,17,29,58,285,302,542,564,654,3702
13813:15,29,58,302,354,542,616,654,2200,2583
13831:17,29,58,81,616,4268,10600,12658,78942,85282
13835:17,361,546,709,866,1728,1763,2139,7194,13083
13841:15,17,29,58,138,302,564,616,645,654
13871:135,168,463,719,1400,2888,4877,5488,25202,117498
13874:8,508,535,1002,1760,2048,2121,4268,25459,38280
13876:17,58,302,518,564,654,999,1196,1403,1511
13883:29,58,84,101,239,302,564,616,1102,33249
13884:15,17,58,84,101,289,554,564,616,654
13892:8,58,65,76,81,654,3946,10521,14131,65623
13893:533,2139,5975,8772,10180,10981,13998,19378,23399,40472
13900:8,289,302,508,542,616,650,654,1762,9045
13912:4,2512,7450,13885,16646,18452,35283,58654,69703,74239
13918:398,2934,4592,6113,8959,9629,11644,24340,32772,32850
13924:15,58,84,239,301,302,616,654,726,2868
13953:17,29,58,76,302,361,500,1913,4743,6759
13956:226,880,7608,7950,10216,15947,37792,43930,44741,54181
13961:17,76,81,302,616,669,866,986,2703,10804
13964:17,65,302,616,654,1405,4499,37905,43808,49376
13995:3282,10882,11847,15078,27335,32965,40831,47278,64639,100832
14003:8,17,58,101,239,302,616,2618,46535,47312
14014:8,17,1804,8493,26540,55401,83046,89065,89625,118712
14015:17,76,81,616,866,16034,29610,29644,63384,87670
14024:8,131,245,1410,2139,33966,74803,93665,109920,123308
14034:1592,7884,11808,26331,36866,54212,77995,92489,118078,122897
14040:17,58,84,285,302,518,616,1276,47453,119296
14056:8,15,17,58,65,285,364,518,616,1196
14057:6,8,15,17,58,62,302,429,65362,68828
14058:15,17,29,58,76,84,302,616,65937,119692
14065:76,81,96,117,238,358,385,2139,33223,71896
14068:518,970,1524,1827,2403,2696,2714,3506,33361,93335
14069:61,322,495,518,616,650,654,1102,1196,3234
14084:17,32,58,238,302,363,616,654,1187,3389
14087:15,61,353,364,486,542,787,1405,12495,25649
14088:607,654,1077,4671,7468,13348,14259,19731,36266,41261
14095:15,17,58,190,193,302,542,616,654,861
14112:15,29,58,61,302,542,591,787,41005,122142
14120:17,29,58,84,101,302,542,616,654,4541
14128:15,84,302,354,449,1175,78100,78345,78552,81120
14139:8,17,32,84,245,508,564,654,761,13681
14142:2121,12549,13163,30329,43736,55755,86175,90916,102257,103628
14147:101,292,481,1164,2807,8093,48934,61169,85653,120511
14148:45,76,114,296,333,409,22155,27473,81399,104490
14151:347,358,508,6906,8226,15169,16964,21835,42870,47902
14176:17,29,58,61,289,542,564,616,654,1086
14210:17,84,301,302,356,518,542,616,650,3017
14211:17,76,224,238,302,364,616,650,8655,17339
14219:70,81,226,2379,3137,3819,5355,5935,15139,42159
14247:8,101,302,354,518,616,1102,1277,36785,83193
14293:84,101,364,518,554,564,616,654,4174,30635
14299:8,17,61,84,245,542,616,654,43204,44632
14314:58,76,84,101,302,354,902,2193,2618,3915
14321:32,48,1545,2162,3764,42527,63273,78283,81921,82614
14330:8,17,285,615,654,970,1987,8286,8803,62769
14336:94,226,508,564,1267,2028,2139,8673,10600,14080
14347:8,58,76,302,616,654,22620,50323,65915,105304
14371:17,65,84,518,542,564,891,1057,1187,1389
14386:182,302,616,1359,8171,18953,36187,52219,58717,94915
14397:8,15,17,58,61,289,302,654,15430,32544
14407:17,70,76,138,302,354,521,1023,1382,113974
14422:8,45,62,953,2266,11083,16876,21158,37714,65532
14436:17,58,70,84,302,542,616,654,786,1462
14445:17,138,650,787,1611,25631,26219,82329,97809,121617
14446:17,62,182,285,302,542,616,650,654,1196
14455:17,58,238,302,398,1104,12201,14540,18798,21729
14470:17,58,76,354,518,542,554,616,654,787
14473:17,84,138,226,361,760,877,1124,1460,7180
14508:81,1453,2616,3718,5860,8588,12727,13544,30033,82886
14509:101,103,302,431,542,654,866,873,947,71608
14517:301,392,398,508,2495,24224,43930,54181,55482,113429
14522:17,76,182,542,554,654,787,1535,29617,74853
14524:8,17,302,827,1205,1410,3976,3977,11626,22801
14536:168,574,719,984,1326,2103,7994,8860,10152,14593
14554:84,302,616,656,1102,2668,3101,21915,27362,104626
14568:826,1149,2265,5214,6387,13506,15542,32503,44436,102974
14576:76,302,358,546,698,1164,3054,7153,10048,10617
14582:8,15,84,285,289,302,518,564,861,944
14590:8,17,58,302,364,483,508,616,650,654
14591:17,76,101,7273,13652,14824,18867,20625,34514,52099
14601:17,76,224,616,654,669,866,37415,74319,110399
14613:15,17,58,61,65,245,564,654,787,861
14615:17,29,40,58,441,802,1410,1471,2139,6207
14619:17,40,76,354,866,890,1730,2139,3568,5097
14629:6,76,203,219,431,6453,14170,15112,16941,56236
14639:17,6387,12832,14588,22507,22856,24037,26519,31633,40263
14640:10912,17455,38543,40087,52578,53626,54848,63994,74193,119881
14652:32,58,302,486,616,654,1196,22348,35735,58471
14676:29,58,76,84,239,354,554,616,654,53873
14681:1176,7627,14966,16701,20836,28227,29543,54338,87631,121921
14695:8,15,103,245,508,763,1744,1985,1987,4967
14697:2439,3481,4158,5595,17498,24118,25466,27209,47346,81719
14701:15,17,29,58,61,84,616,1102,1359,5407
14712:29,61,119,226,245,322,2548,8066,15131,84238
14717:17,550,780,2700,3137,3423,3739,6395,13544,16404
14719:29,58,84,138,239,302,354,650,726,1102
14721:4409,9674,13077,13647,18743,19528,24933,30815,37112,51232
14737:17,58,302,485,13925,18441,22641,30532,71420,91545
14752:58,3101,7355,8081,9790,17125,20176,43798,56207,86344
14755:15,17,29,58,302,542,616,650,709,1196
14759:15,58,70,84,138,289,354,564,616,654
14764:17,94,302,353,564,654,2692,11786,55362,101141
14767:1069,8454,9354,13335,19489,27291,33562,34145,47375,105650
14771:226,3137,3423,5767,5860,7211,8511,13544,22597,30033
14776:8,17,32,238,289,302,378,564,654,678
14784:17,168,238,358,719,901,2275,8894,19112,54972
14788:17,84,101,302,554,591,650,861,1102,1424
14791:135,168,463,984,1400,2153,3698,5480,14754,61641
14793:81,403,3137,3423,15529,15728,26109,39924,70578,85146
14794:15,58,61,103,301,302,542,616,654,1109
14822:25,65,86,119,227,363,372,30953,38465,110837
14824:13,497,827,1256,2738,3618,3688,4513,11928,42397
14862:17,302,357,363,542,654,736,13660,14259,14669
14863:58,84,239,302,327,616,787,1102,36003,47553
14864:17,29,58,76,302,510,542,616,654,13030
14865:58,61,65,76,302,486,542,654,855,999
14874:8,17,29,58,84,302,616,736,1102,3730
14879:119,131,245,364,518,559,1190,4967,7217,24047
14881:76,168,463,661,1147,1326,1400,2103,2370,8733
14883:29,101,138,354,361,363,518,616,875,5176
14906:81,262,3374,3423,3718,5767,8586,13544,22421,77296
14923:17,1069,1970,2139,5550,7153,8199,29551,105087,119413
14924:81,245,353,579,2715,2717,4856,5117,6097,25692
14933:157,465,840,2055,10541,14793,15772,18897,20525,27070
14934:135,463,574,719,1400,2103,2642,5480,5557,8860
14960:317,542,1730,2139,3081,11683,12629,15705,18447,53263
14964:58,76,84,354,616,650,866,1102,1245,3234
14967:8,17,58,542,564,51570,52686,56546,101526,117668
14982:17,29,162,224,302,554,654,861,1832,5702
14992:17,29,81,654,780,2241,2967,7211,13544,16217
15002:1347,7148,27944,31000,35378,45225,52792,58232,58754,77433
15024:15,17,363,518,1206,3484,4755,6601,7859,16519
15025:54,62,84,716,1057,29059,40281,56570,60549,108203
15027:17,61,76,94,500,785,6491,11671,18239,32616
15043:15,17,52,58,289,302,518,542,654,4813
15044:17,29,58,61,302,483,564,616,654,3101
15051:8,17,29,76,84,302,616,866,986,2703
15066:17,65,327,999,5567,25332,56371,89106,105788,111748
15068:135,168,463,574,719,1230,1400,6097,8733,8860
15073:6,17,29,58,61,289,302,483,518,616
15076:8,17,65,131,518,616,873,1405,36272,87966
15079:17,29,58,302,364,616,654,2939,23456,38540
15101:17,2406,5693,6906,25066,40087,45123,51244,60771,83226
15104:17,94,302,564,693,3089,59572,102819,109892,119458
15106:6,15,17,58,66,84,302,483,654,736
15113:17,58,616,654,861,5194,14672,30911,39757,83730
15130:8,15,81,542,3374,5767,5860,8588,22689,103835
15131:262,1644,2150,4339,6674,35766,39390,45926,72051,86295
15135:61,94,131,302,654,1951,1962,2233,3476,3514
15166:17,76,358,546,866,1677,1913,2139,2414,4880
15176:76,710,1002,3246,3704,5480,8066,22931,107820,120824
15177:8,58,84,302,361,542,616,650,1499,1535
15178:58,402,654,2030,14003,17029,19818,29891,30688,99125
15187:402,1405,1606,2140,3162,3233,3766,4860,5084,102393
15189:65,105,168,311,542,23028,33464,42450,49598,67714
15201:32,65,76,508,656,1326,15377,24894,30220,113663
15207:17,76,500,698,8364,8483,21216,45471,79115,103139
15211:157,840,2055,5627,10230,10541,14793,15772,27094,50931
15214:162,224,301,465,840,3409,8069,27070,54907,96190
15216:8,500,605,891,3913,8454,9354,20997,28244,102928
15221:6109,12486,21681,22203,28541,29447,36757,49954,68949,69180
15224:8,15,17,70,226,518,616,2659,104294,118356
15253:17,65,84,245,302,496,518,654,787,1287
15278:15,17,58,65,76,84,302,402,508,616
15280:58,61,302,356,616,654,1196,1535,20302,59005
15288:8,58,84,302,354,356,568,654,866,2570
15289:17,226,245,518,564,1352,1446,7273,8011,72027
15297:144,157,225,261,21628,49009,72329,74507,88139,113231
15302:15,17,1265,1276,1945,26782,32133,50041,51602,84036
15303:69,1410,1917,3440,12597,17944,38690,43327,93408,121818
15306:17,29,76,84,302,354,361,518,654,866
15308:15,17,157,197,327,931,947,1023,3196,13995
15313:76,302,654,669,11008,17957,32700,40784,71673,113439
15333:6,8,17,58,238,302,564,654,4032,31622
15340:15,17,58,61,182,285,322,495,616,1102
15352:15,17,58,76,564,616,650,654,1196,1410
15357:168,774,827,2048,4600,61936,79923,97437,108938,119823
15366:3,17,76,84,285,616,1567,3234,5025,6284
15375:15,17,29,58,302,542,564,616,654,1196
15378:17,76,254,354,361,1462,24533,49460,106670,110353
